V	170	0.472222
N	524	1.455556
N	421	1.169444
V	323	0.897222
N	487	1.352778
N	434	1.205556
V	334	0.927778
N	492	1.366667
N	425	1.180556
V	299	0.830556
N	506	1.405556
N	449	1.247222
V	326	0.905556
N	502	1.394444
N	419	1.163889
V	321	0.891667
N	550	1.527778
N	444	1.233333
V	320	0.888889
N	491	1.363889
N	424	1.177778
V	354	0.983333
N	481	1.336111
N	405	1.125000
V	336	0.933333
N	450	1.250000
N	439	1.219444
V	351	0.975000
N	462	1.283333
N	404	1.122222
V	338	0.938889
N	516	1.433333
N	425	1.180556
V	350	0.972222
N	475	1.319444
N	414	1.150000
V	332	0.922222
N	520	1.444444
N	418	1.161111
V	324	0.900000
N	454	1.261111
N	437	1.213889
V	337	0.936111
N	488	1.355556
N	413	1.147222
V	320	0.888889
N	465	1.291667
N	446	1.238889
V	341	0.947222
N	489	1.358333
N	421	1.169444
V	313	0.869444
N	495	1.375000
N	431	1.197222
V	337	0.936111
N	443	1.230556
N	418	1.161111
V	314	0.872222
N	513	1.425000
N	425	1.180556
V	308	0.855556
N	508	1.411111
N	429	1.191667
V	327	0.908333
N	547	1.519444
N	401	1.113889
V	299	0.830556
N	506	1.405556
N	435	1.208333
V	326	0.905556
N	491	1.363889
N	409	1.136111
V	314	0.872222
N	509	1.413889
N	443	1.230556
V	316	0.877778
N	490	1.361111
N	423	1.175000
V	326	0.905556
N	502	1.394444
N	439	1.219444
V	282	0.783333
N	481	1.336111
N	425	1.180556
V	348	0.966667
N	462	1.283333
N	425	1.180556
V	260	0.722222
