N	165	0.458333
V	249	0.691667
V	222	0.616667
N	325	0.902778
N	263	0.730556
N	279	0.775000
F	261	0.725000
N	253	0.702778
N	260	0.722222
N	260	0.722222
F	266	0.738889
N	266	0.738889
N	252	0.700000
N	254	0.705556
F	269	0.747222
N	267	0.741667
N	252	0.700000
N	254	0.705556
F	250	0.694444
N	280	0.777778
N	271	0.752778
N	264	0.733333
F	245	0.680556
N	297	0.825000
N	275	0.763889
N	266	0.738889
F	257	0.713889
~	74	0.205556
N	194	0.538889
N	267	0.741667
N	269	0.747222
N	250	0.694444
N	252	0.700000
N	264	0.733333
N	265	0.736111
~	97	0.269444
N	156	0.433333
N	252	0.700000
V	170	0.472222
N	336	0.933333
N	263	0.730556
N	255	0.708333
N	254	0.705556
N	263	0.730556
N	272	0.755556
N	259	0.719444
N	254	0.705556
N	260	0.722222
N	256	0.711111
N	262	0.727778
A	193	0.536111
N	282	0.783333
N	276	0.766667
A	239	0.663889
N	306	0.850000
N	264	0.733333
N	260	0.722222
N	276	0.766667
N	271	0.752778
N	277	0.769444
N	266	0.738889
N	259	0.719444
N	267	0.741667
N	271	0.752778
N	257	0.713889
N	252	0.700000
N	264	0.733333
N	264	0.733333
A	221	0.613889
N	282	0.783333
N	276	0.766667
V	222	0.616667
N	322	0.894444
N	269	0.747222
N	265	0.736111
N	272	0.755556
N	268	0.744444
N	272	0.755556
N	267	0.741667
N	268	0.744444
N	261	0.725000
N	274	0.761111
N	269	0.747222
N	265	0.736111
N	269	0.747222
N	261	0.725000
N	270	0.750000
N	266	0.738889
N	263	0.730556
N	259	0.719444
N	276	0.766667
N	269	0.747222
N	268	0.744444
N	262	0.727778
N	263	0.730556
N	271	0.752778
N	272	0.755556
N	258	0.716667
N	259	0.719444
N	278	0.772222
N	277	0.769444
N	267	0.741667
N	264	0.733333
N	267	0.741667
N	267	0.741667
N	272	0.755556
N	266	0.738889
N	262	0.727778
N	269	0.747222
N	276	0.766667
N	260	0.722222
N	253	0.702778
N	260	0.722222
N	252	0.700000
N	261	0.725000
N	262	0.727778
N	264	0.733333
N	262	0.727778
N	278	0.772222
N	271	0.752778
N	262	0.727778
N	268	0.744444
A	218	0.605556
e	302	0.838889
N	295	0.819444
N	271	0.752778
N	265	0.736111
N	275	0.763889
N	266	0.738889
N	255	0.708333
N	253	0.702778
N	259	0.719444
N	256	0.711111
N	270	0.750000
N	257	0.713889
N	256	0.711111
N	267	0.741667
N	267	0.741667
N	264	0.733333
N	256	0.711111
N	268	0.744444
N	267	0.741667
N	276	0.766667
N	262	0.727778
N	263	0.730556
N	267	0.741667
N	270	0.750000
N	263	0.730556
N	256	0.711111
N	265	0.736111
N	259	0.719444
N	272	0.755556
N	257	0.713889
N	255	0.708333
N	259	0.719444
N	274	0.761111
N	259	0.719444
N	250	0.694444
N	257	0.713889
N	257	0.713889
N	269	0.747222
N	264	0.733333
N	259	0.719444
N	255	0.708333
N	276	0.766667
N	264	0.733333
N	252	0.700000
N	267	0.741667
N	265	0.736111
N	269	0.747222
N	271	0.752778
N	266	0.738889
N	259	0.719444
N	270	0.750000
N	258	0.716667
N	256	0.711111
N	255	0.708333
N	261	0.725000
N	258	0.716667
N	264	0.733333
N	252	0.700000
N	254	0.705556
N	261	0.725000
N	265	0.736111
N	262	0.727778
N	257	0.713889
N	264	0.733333
N	263	0.730556
N	268	0.744444
N	258	0.716667
N	258	0.716667
N	260	0.722222
N	270	0.750000
N	262	0.727778
N	257	0.713889
A	208	0.577778
N	299	0.830556
V	244	0.677778
N	283	0.786111
N	259	0.719444
N	253	0.702778
N	267	0.741667
N	260	0.722222
N	258	0.716667
N	264	0.733333
N	262	0.727778
N	263	0.730556
N	267	0.741667
N	257	0.713889
N	254	0.705556
N	265	0.736111
N	274	0.761111
N	262	0.727778
N	256	0.711111
N	264	0.733333
N	256	0.711111
N	267	0.741667
A	204	0.566667
N	285	0.791667
N	270	0.750000
N	282	0.783333
N	274	0.761111
N	259	0.719444
N	262	0.727778
N	260	0.722222
N	263	0.730556
N	263	0.730556
N	253	0.702778
N	252	0.700000
N	263	0.730556
N	266	0.738889
N	261	0.725000
N	254	0.705556
N	259	0.719444
N	262	0.727778
N	259	0.719444
N	262	0.727778
V	190	0.527778
N	334	0.927778
N	281	0.780556
N	267	0.741667
N	257	0.713889
N	262	0.727778
N	259	0.719444
N	265	0.736111
N	265	0.736111
N	259	0.719444
N	258	0.716667
N	265	0.736111
N	261	0.725000
N	257	0.713889
N	257	0.713889
N	256	0.711111
N	264	0.733333
N	271	0.752778
N	261	0.725000
N	259	0.719444
N	269	0.747222
N	271	0.752778
N	263	0.730556
N	253	0.702778
N	261	0.725000
N	253	0.702778
N	267	0.741667
N	257	0.713889
N	259	0.719444
N	261	0.725000
N	272	0.755556
N	261	0.725000
N	255	0.708333
N	267	0.741667
N	264	0.733333
N	270	0.750000
N	271	0.752778
N	264	0.733333
N	261	0.725000
N	278	0.772222
N	261	0.725000
N	255	0.708333
N	262	0.727778
N	262	0.727778
N	270	0.750000
N	265	0.736111
N	260	0.722222
N	252	0.700000
N	265	0.736111
N	261	0.725000
N	253	0.702778
N	253	0.702778
N	260	0.722222
N	267	0.741667
N	265	0.736111
N	261	0.725000
A	191	0.530556
N	293	0.813889
N	283	0.786111
N	271	0.752778
N	269	0.747222
N	272	0.755556
N	276	0.766667
N	275	0.763889
N	264	0.733333
N	262	0.727778
N	277	0.769444
N	266	0.738889
N	266	0.738889
N	263	0.730556
N	261	0.725000
N	265	0.736111
N	269	0.747222
N	253	0.702778
N	256	0.711111
N	262	0.727778
N	272	0.755556
N	267	0.741667
N	258	0.716667
N	269	0.747222
N	257	0.713889
N	265	0.736111
A	195	0.541667
e	283	0.786111
N	304	0.844444
N	286	0.794444
N	271	0.752778
N	260	0.722222
A	250	0.694444
N	281	0.780556
N	273	0.758333
N	264	0.733333
N	268	0.744444
N	266	0.738889
N	281	0.780556
N	272	0.755556
N	261	0.725000
N	275	0.763889
N	274	0.761111
N	286	0.794444
N	279	0.775000
N	274	0.761111
N	262	0.727778
N	273	0.758333
N	261	0.725000
N	254	0.705556
N	257	0.713889
N	258	0.716667
N	265	0.736111
N	262	0.727778
N	256	0.711111
N	249	0.691667
N	256	0.711111
N	263	0.730556
N	256	0.711111
N	251	0.697222
N	257	0.713889
N	249	0.691667
N	259	0.719444
N	253	0.702778
N	251	0.697222
N	247	0.686111
N	259	0.719444
N	252	0.700000
N	252	0.700000
N	247	0.686111
N	251	0.697222
N	253	0.702778
N	254	0.705556
N	251	0.697222
N	246	0.683333
N	253	0.702778
N	267	0.741667
N	253	0.702778
N	254	0.705556
N	251	0.697222
N	252	0.700000
N	253	0.702778
N	260	0.722222
N	241	0.669444
N	243	0.675000
N	254	0.705556
N	262	0.727778
N	253	0.702778
N	247	0.686111
N	252	0.700000
N	252	0.700000
N	256	0.711111
