N	105	0.291667
N	252	0.700000
N	245	0.680556
N	247	0.686111
N	262	0.727778
N	243	0.675000
A	199	0.552778
N	283	0.786111
N	277	0.769444
N	254	0.705556
N	248	0.688889
N	248	0.688889
A	180	0.500000
V	234	0.650000
N	324	0.900000
N	258	0.716667
N	248	0.688889
N	261	0.725000
N	258	0.716667
N	252	0.700000
N	244	0.677778
N	251	0.697222
N	250	0.694444
N	248	0.688889
N	254	0.705556
N	248	0.688889
N	246	0.683333
N	258	0.716667
N	254	0.705556
N	247	0.686111
N	249	0.691667
N	251	0.697222
N	253	0.702778
N	259	0.719444
N	249	0.691667
N	247	0.686111
N	260	0.722222
N	258	0.716667
N	254	0.705556
A	185	0.513889
N	281	0.780556
V	177	0.491667
V	246	0.683333
N	357	0.991667
V	179	0.497222
V	289	0.802778
N	294	0.816667
N	250	0.694444
N	244	0.677778
N	247	0.686111
N	244	0.677778
N	252	0.700000
N	254	0.705556
N	243	0.675000
N	241	0.669444
N	252	0.700000
N	253	0.702778
N	250	0.694444
N	244	0.677778
N	253	0.702778
N	246	0.683333
N	249	0.691667
N	252	0.700000
A	193	0.536111
e	277	0.769444
V	187	0.519444
V	253	0.702778
N	337	0.936111
N	248	0.688889
A	204	0.566667
N	300	0.833333
V	193	0.536111
V	253	0.702778
N	313	0.869444
N	260	0.722222
N	256	0.711111
N	255	0.708333
N	245	0.680556
N	247	0.686111
N	243	0.675000
N	254	0.705556
N	246	0.683333
N	243	0.675000
N	248	0.688889
N	248	0.688889
N	249	0.691667
N	251	0.697222
N	250	0.694444
N	254	0.705556
N	251	0.697222
N	259	0.719444
N	251	0.697222
N	246	0.683333
N	258	0.716667
N	257	0.713889
N	251	0.697222
N	244	0.677778
N	258	0.716667
N	251	0.697222
N	258	0.716667
N	259	0.719444
N	255	0.708333
N	245	0.680556
N	258	0.716667
N	256	0.711111
N	248	0.688889
N	247	0.686111
N	254	0.705556
N	255	0.708333
N	249	0.691667
N	251	0.697222
N	247	0.686111
N	248	0.688889
N	256	0.711111
V	204	0.566667
N	291	0.808333
V	182	0.505556
V	243	0.675000
N	339	0.941667
V	192	0.533333
V	293	0.813889
N	285	0.791667
N	256	0.711111
N	258	0.716667
N	257	0.713889
N	252	0.700000
N	253	0.702778
N	252	0.700000
N	258	0.716667
N	250	0.694444
N	250	0.694444
