N	119	0.330556
N	396	1.100000
N	416	1.155556
N	443	1.230556
N	453	1.258333
N	362	1.005556
N	325	0.902778
N	373	1.036111
N	304	0.844444
N	296	0.822222
N	299	0.830556
N	298	0.827778
N	280	0.777778
N	307	0.852778
N	284	0.788889
N	326	0.905556
N	281	0.780556
N	313	0.869444
N	273	0.758333
N	278	0.772222
N	309	0.858333
N	308	0.855556
N	312	0.866667
N	280	0.777778
N	312	0.866667
N	296	0.822222
N	264	0.733333
N	309	0.858333
N	315	0.875000
N	276	0.766667
N	325	0.902778
A	158	0.438889
N	387	1.075000
A	237	0.658333
N	373	1.036111
N	270	0.750000
N	342	0.950000
A	172	0.477778
N	385	1.069444
