N	80	0.222222
N	242	0.672222
N	293	0.813889
N	220	0.611111
N	262	0.727778
N	285	0.791667
N	154	0.427778
N	129	0.358333
N	133	0.369444
N	132	0.366667
N	417	1.158333
V	145	0.402778
N	360	1.000000
V	148	0.411111
V	129	0.358333
N	249	0.691667
N	426	1.183333
V	167	0.463889
N	236	0.655556
N	254	0.705556
N	272	0.755556
N	260	0.722222
N	321	0.891667
N	224	0.622222
N	255	0.708333
V	135	0.375000
N	269	0.747222
V	148	0.411111
V	123	0.341667
N	234	0.650000
N	187	0.519444
N	317	0.880556
N	183	0.508333
N	401	1.113889
V	156	0.433333
N	324	0.900000
N	237	0.658333
N	189	0.525000
N	249	0.691667
V	150	0.416667
N	239	0.663889
N	223	0.619444
N	233	0.647222
N	281	0.780556
N	267	0.741667
N	188	0.522222
N	132	0.366667
N	233	0.647222
N	269	0.747222
