N	118	0.327778
V	155	0.430556
N	222	0.616667
~	163	0.452778
N	108	0.300000
N	307	0.852778
N	205	0.569444
N	207	0.575000
N	270	0.750000
N	205	0.569444
N	143	0.397222
N	134	0.372222
N	349	0.969444
V	152	0.422222
N	207	0.575000
N	194	0.538889
N	159	0.441667
N	128	0.355556
N	127	0.352778
N	189	0.525000
N	135	0.375000
N	125	0.347222
N	121	0.336111
N	129	0.358333
N	298	0.827778
V	155	0.430556
V	113	0.313889
N	166	0.461111
V	118	0.327778
N	130	0.361111
N	126	0.350000
N	136	0.377778
N	118	0.327778
N	116	0.322222
N	379	1.052778
V	134	0.372222
N	244	0.677778
V	129	0.358333
N	304	0.844444
N	152	0.422222
N	136	0.377778
N	128	0.355556
N	235	0.652778
N	159	0.441667
N	118	0.327778
N	299	0.830556
V	140	0.388889
N	233	0.647222
N	327	0.908333
N	300	0.833333
V	148	0.411111
V	141	0.391667
N	230	0.638889
N	153	0.425000
N	244	0.677778
N	301	0.836111
N	310	0.861111
V	144	0.400000
N	246	0.683333
N	234	0.650000
N	185	0.513889
N	225	0.625000
N	163	0.452778
N	316	0.877778
N	178	0.494444
N	266	0.738889
N	277	0.769444
N	218	0.605556
N	311	0.863889
V	152	0.422222
N	266	0.738889
N	240	0.666667
N	329	0.913889
N	272	0.755556
N	159	0.441667
N	234	0.650000
N	273	0.758333
N	213	0.591667
N	256	0.711111
