N	68	0.188889
N	202	0.561111
N	320	0.888889
N	207	0.575000
N	121	0.336111
N	151	0.419444
N	323	0.897222
V	143	0.397222
N	254	0.705556
N	233	0.647222
N	216	0.600000
N	157	0.436111
N	237	0.658333
V	137	0.380556
N	128	0.355556
N	132	0.366667
N	257	0.713889
V	141	0.391667
N	277	0.769444
N	194	0.538889
N	251	0.697222
N	247	0.686111
N	293	0.813889
V	132	0.366667
V	131	0.363889
N	346	0.961111
N	284	0.788889
N	269	0.747222
N	194	0.538889
N	208	0.577778
N	237	0.658333
N	290	0.805556
N	201	0.558333
N	138	0.383333
N	233	0.647222
N	288	0.800000
N	235	0.652778
N	180	0.500000
N	201	0.558333
N	269	0.747222
N	259	0.719444
