N	69	0.191667
N	244	0.677778
N	292	0.811111
N	253	0.702778
V	134	0.372222
N	221	0.613889
N	280	0.777778
N	155	0.430556
N	283	0.786111
N	311	0.863889
N	280	0.777778
N	359	0.997222
N	410	1.138889
N	276	0.766667
N	229	0.636111
N	253	0.702778
N	276	0.766667
N	302	0.838889
N	170	0.472222
N	269	0.747222
N	230	0.638889
N	389	1.080556
N	221	0.613889
N	290	0.805556
N	235	0.652778
N	278	0.772222
N	335	0.930556
N	321	0.891667
N	229	0.636111
N	243	0.675000
V	132	0.366667
V	135	0.375000
N	241	0.669444
N	157	0.436111
N	143	0.397222
N	224	0.622222
V	139	0.386111
V	132	0.366667
N	224	0.622222
N	407	1.130556
N	278	0.772222
N	524	1.455556
N	253	0.702778
N	279	0.775000
V	143	0.397222
N	186	0.516667
F	122	0.338889
N	241	0.669444
N	227	0.630556
N	214	0.594444
N	206	0.572222
N	219	0.608333
V	134	0.372222
V	117	0.325000
N	138	0.383333
N	135	0.375000
N	256	0.711111
V	149	0.413889
N	267	0.741667
N	300	0.833333
N	220	0.611111
N	314	0.872222
N	254	0.705556
N	147	0.408333
N	349	0.969444
N	334	0.927778
V	151	0.419444
N	340	0.944444
N	342	0.950000
N	195	0.541667
N	245	0.680556
N	159	0.441667
N	267	0.741667
N	323	0.897222
N	309	0.858333
N	212	0.588889
N	257	0.713889
N	152	0.422222
N	145	0.402778
N	138	0.383333
N	123	0.341667
N	230	0.638889
N	284	0.788889
N	270	0.750000
N	230	0.638889
N	231	0.641667
N	230	0.638889
N	233	0.647222
N	274	0.761111
N	225	0.625000
N	146	0.405556
N	113	0.313889
N	216	0.600000
N	282	0.783333
N	251	0.697222
N	146	0.405556
N	156	0.433333
N	280	0.777778
N	183	0.508333
N	249	0.691667
N	314	0.872222
N	206	0.572222
N	284	0.788889
V	151	0.419444
N	301	0.836111
N	201	0.558333
N	141	0.391667
N	115	0.319444
N	223	0.619444
N	268	0.744444
N	375	1.041667
N	379	1.052778
N	269	0.747222
N	236	0.655556
V	134	0.372222
N	227	0.630556
N	249	0.691667
N	263	0.730556
N	286	0.794444
N	270	0.750000
N	149	0.413889
N	302	0.838889
N	191	0.530556
N	150	0.416667
N	332	0.922222
N	237	0.658333
N	157	0.436111
N	118	0.327778
N	258	0.716667
N	201	0.558333
N	203	0.563889
N	267	0.741667
N	248	0.688889
N	208	0.577778
N	299	0.830556
N	323	0.897222
N	314	0.872222
N	249	0.691667
N	236	0.655556
N	151	0.419444
N	141	0.391667
N	126	0.350000
N	263	0.730556
V	147	0.408333
N	215	0.597222
N	156	0.433333
N	193	0.536111
N	172	0.477778
N	224	0.622222
N	277	0.769444
N	152	0.422222
N	155	0.430556
N	254	0.705556
N	154	0.427778
N	248	0.688889
N	261	0.725000
N	299	0.830556
N	243	0.675000
N	375	1.041667
N	243	0.675000
N	371	1.030556
N	346	0.961111
N	220	0.611111
N	211	0.586111
N	329	0.913889
