N	78	0.216667
|	188	0.522222
N	71	0.197222
N	315	0.875000
N	368	1.022222
N	268	0.744444
N	263	0.730556
N	249	0.691667
N	207	0.575000
N	127	0.352778
N	128	0.355556
N	257	0.713889
N	183	0.508333
N	312	0.866667
N	259	0.719444
N	222	0.616667
N	235	0.652778
N	254	0.705556
N	164	0.455556
N	297	0.825000
N	211	0.586111
N	159	0.441667
N	228	0.633333
N	153	0.425000
N	203	0.563889
N	212	0.588889
N	270	0.750000
V	137	0.380556
N	283	0.786111
N	219	0.608333
N	147	0.408333
N	149	0.413889
N	308	0.855556
N	251	0.697222
V	124	0.344444
N	249	0.691667
N	145	0.402778
N	232	0.644444
N	221	0.613889
N	233	0.647222
N	169	0.469444
N	158	0.438889
N	190	0.527778
N	147	0.408333
N	134	0.372222
N	183	0.508333
N	156	0.433333
N	141	0.391667
N	207	0.575000
V	121	0.336111
N	196	0.544444
N	248	0.688889
N	193	0.536111
N	148	0.411111
N	133	0.369444
N	238	0.661111
V	142	0.394444
N	203	0.563889
N	198	0.550000
N	257	0.713889
N	230	0.638889
N	135	0.375000
N	134	0.372222
N	264	0.733333
N	331	0.919444
V	169	0.469444
N	254	0.705556
N	261	0.725000
