V	109	0.302778
N	303	0.841667
V	198	0.550000
N	284	0.788889
V	187	0.519444
N	306	0.850000
V	211	0.586111
N	330	0.916667
V	196	0.544444
N	334	0.927778
V	215	0.597222
V	200	0.555556
N	369	1.025000
V	181	0.502778
N	317	0.880556
V	202	0.561111
N	334	0.927778
V	216	0.600000
N	329	0.913889
V	197	0.547222
N	278	0.772222
V	187	0.519444
N	342	0.950000
V	208	0.577778
V	177	0.491667
N	410	1.138889
V	198	0.550000
N	302	0.838889
V	204	0.566667
N	304	0.844444
V	177	0.491667
N	286	0.794444
V	196	0.544444
N	329	0.913889
V	230	0.638889
N	319	0.886111
V	190	0.527778
N	251	0.697222
V	181	0.502778
N	325	0.902778
V	209	0.580556
N	359	0.997222
V	197	0.547222
N	315	0.875000
V	190	0.527778
V	169	0.469444
N	388	1.077778
V	195	0.541667
N	281	0.780556
V	200	0.555556
N	294	0.816667
V	200	0.555556
N	337	0.936111
V	206	0.572222
N	294	0.816667
V	192	0.533333
N	284	0.788889
V	208	0.577778
N	357	0.991667
V	228	0.633333
N	305	0.847222
V	189	0.525000
N	291	0.808333
V	185	0.513889
N	291	0.808333
V	216	0.600000
N	300	0.833333
V	198	0.550000
N	303	0.841667
V	213	0.591667
N	292	0.811111
V	198	0.550000
N	262	0.727778
V	187	0.519444
N	289	0.802778
V	197	0.547222
N	321	0.891667
V	223	0.619444
N	306	0.850000
V	194	0.538889
N	271	0.752778
V	193	0.536111
N	299	0.830556
V	204	0.566667
N	331	0.919444
V	201	0.558333
N	328	0.911111
V	193	0.536111
N	272	0.755556
V	204	0.566667
N	316	0.877778
V	192	0.533333
N	282	0.783333
V	219	0.608333
N	355	0.986111
V	202	0.561111
N	284	0.788889
V	190	0.527778
N	272	0.755556
V	177	0.491667
~	253	0.702778
N	56	0.155556
V	219	0.608333
N	314	0.872222
V	209	0.580556
N	283	0.786111
V	190	0.527778
N	297	0.825000
V	192	0.533333
N	298	0.827778
V	194	0.538889
N	299	0.830556
V	197	0.547222
N	299	0.830556
V	202	0.561111
N	287	0.797222
V	189	0.525000
N	258	0.716667
V	189	0.525000
N	329	0.913889
V	222	0.616667
N	316	0.877778
V	183	0.508333
N	260	0.722222
V	205	0.569444
N	285	0.791667
V	188	0.522222
N	308	0.855556
V	191	0.530556
N	307	0.852778
V	195	0.541667
N	313	0.869444
V	206	0.572222
N	282	0.783333
V	166	0.461111
N	281	0.780556
V	206	0.572222
N	268	0.744444
V	210	0.583333
N	367	1.019444
V	187	0.519444
N	302	0.838889
V	181	0.502778
N	320	0.888889
V	205	0.569444
N	333	0.925000
V	200	0.555556
~	212	0.588889
N	108	0.300000
V	204	0.566667
N	295	0.819444
V	192	0.533333
N	319	0.886111
V	190	0.527778
N	281	0.780556
V	199	0.552778
N	389	1.080556
V	216	0.600000
N	338	0.938889
V	174	0.483333
N	268	0.744444
V	198	0.550000
V	154	0.427778
N	451	1.252778
V	210	0.583333
