V	89	0.247222
N	327	0.908333
V	197	0.547222
N	350	0.972222
V	185	0.513889
N	305	0.847222
V	169	0.469444
N	306	0.850000
V	202	0.561111
N	316	0.877778
V	197	0.547222
N	329	0.913889
V	194	0.538889
N	323	0.897222
V	187	0.519444
N	335	0.930556
V	176	0.488889
N	320	0.888889
V	222	0.616667
N	346	0.961111
V	207	0.575000
N	311	0.863889
V	180	0.500000
N	288	0.800000
V	175	0.486111
N	315	0.875000
V	243	0.675000
N	291	0.808333
V	210	0.583333
N	292	0.811111
V	193	0.536111
N	320	0.888889
V	184	0.511111
N	290	0.805556
V	189	0.525000
N	306	0.850000
V	188	0.522222
