N	186	0.516667
N	227	0.630556
N	238	0.661111
N	229	0.636111
N	206	0.572222
N	278	0.772222
V	169	0.469444
N	338	0.938889
N	232	0.644444
N	231	0.641667
N	242	0.672222
N	225	0.625000
N	238	0.661111
V	169	0.469444
N	316	0.877778
N	260	0.722222
V	191	0.530556
N	331	0.919444
N	286	0.794444
N	295	0.819444
V	158	0.438889
N	336	0.933333
N	242	0.672222
N	318	0.883333
V	174	0.483333
N	361	1.002778
N	259	0.719444
V	182	0.505556
N	261	0.725000
N	253	0.702778
N	222	0.616667
N	224	0.622222
V	173	0.480556
N	323	0.897222
N	231	0.641667
N	288	0.800000
N	255	0.708333
N	217	0.602778
N	251	0.697222
N	304	0.844444
V	159	0.441667
N	374	1.038889
N	265	0.736111
N	251	0.697222
N	219	0.608333
V	183	0.508333
N	259	0.719444
N	208	0.577778
N	231	0.641667
N	333	0.925000
N	226	0.627778
N	256	0.711111
N	243	0.675000
N	245	0.680556
N	230	0.638889
N	227	0.630556
N	209	0.580556
N	219	0.608333
N	226	0.627778
V	178	0.494444
N	402	1.116667
N	260	0.722222
N	229	0.636111
V	185	0.513889
N	253	0.702778
N	217	0.602778
N	217	0.602778
V	185	0.513889
N	299	0.830556
N	236	0.655556
N	266	0.738889
N	296	0.822222
V	159	0.441667
N	346	0.961111
N	242	0.672222
V	173	0.480556
N	323	0.897222
N	283	0.786111
N	228	0.633333
N	241	0.669444
V	170	0.472222
N	358	0.994444
N	234	0.650000
N	249	0.691667
V	184	0.511111
N	333	0.925000
N	254	0.705556
N	231	0.641667
N	348	0.966667
N	238	0.661111
N	227	0.630556
V	165	0.458333
N	310	0.861111
N	219	0.608333
N	232	0.644444
V	171	0.475000
N	318	0.883333
N	266	0.738889
N	237	0.658333
N	274	0.761111
N	404	1.122222
N	335	0.930556
N	300	0.833333
V	177	0.491667
N	390	1.083333
N	250	0.694444
N	234	0.650000
N	234	0.650000
N	325	0.902778
N	300	0.833333
V	177	0.491667
N	377	1.047222
N	292	0.811111
V	172	0.477778
N	290	0.805556
N	229	0.636111
N	291	0.808333
N	252	0.700000
N	326	0.905556
N	247	0.686111
N	263	0.730556
N	233	0.647222
N	290	0.805556
N	401	1.113889
N	280	0.777778
V	196	0.544444
N	358	0.994444
N	255	0.708333
N	239	0.663889
N	305	0.847222
N	223	0.619444
N	247	0.686111
V	156	0.433333
N	315	0.875000
N	265	0.736111
N	267	0.741667
V	183	0.508333
N	339	0.941667
N	233	0.647222
N	258	0.716667
N	309	0.858333
V	164	0.455556
N	341	0.947222
N	298	0.827778
V	178	0.494444
N	362	1.005556
N	429	1.191667
N	241	0.669444
N	213	0.591667
N	258	0.716667
N	252	0.700000
N	246	0.683333
N	257	0.713889
V	169	0.469444
N	415	1.152778
N	261	0.725000
N	257	0.713889
V	177	0.491667
N	296	0.822222
N	303	0.841667
V	173	0.480556
N	383	1.063889
N	229	0.636111
N	202	0.561111
N	212	0.588889
V	175	0.486111
N	292	0.811111
N	240	0.666667
~	143	0.397222
N	99	0.275000
V	170	0.472222
N	287	0.797222
N	241	0.669444
N	253	0.702778
V	158	0.438889
N	261	0.725000
N	286	0.794444
~	62	0.172222
V	122	0.338889
N	363	1.008333
N	248	0.688889
N	272	0.755556
V	163	0.452778
N	293	0.813889
N	247	0.686111
N	333	0.925000
N	253	0.702778
N	269	0.747222
V	186	0.516667
N	248	0.688889
N	248	0.688889
N	304	0.844444
N	257	0.713889
N	227	0.630556
N	224	0.622222
V	174	0.483333
N	304	0.844444
N	234	0.650000
N	243	0.675000
