R	41	0.113889
V	262	0.727778
R	523	1.452778
V	243	0.675000
R	510	1.416667
V	233	0.647222
R	521	1.447222
V	251	0.697222
R	518	1.438889
V	246	0.683333
R	500	1.388889
V	235	0.652778
R	545	1.513889
V	252	0.700000
R	520	1.444444
V	239	0.663889
R	512	1.422222
V	248	0.688889
R	531	1.475000
V	252	0.700000
R	509	1.413889
V	237	0.658333
R	500	1.388889
V	257	0.713889
R	521	1.447222
V	248	0.688889
R	486	1.350000
V	247	0.686111
R	493	1.369444
V	250	0.694444
R	511	1.419444
V	249	0.691667
R	498	1.383333
V	239	0.663889
R	500	1.388889
V	264	0.733333
V	148	0.411111
L	369	1.025000
