V	114	0.316667
R	422	1.172222
V	216	0.600000
R	446	1.238889
V	228	0.633333
R	466	1.294444
V	238	0.661111
R	461	1.280556
V	224	0.622222
R	435	1.208333
V	220	0.611111
R	486	1.350000
V	231	0.641667
R	465	1.291667
V	227	0.630556
R	459	1.275000
V	221	0.613889
R	468	1.300000
V	241	0.669444
R	467	1.297222
V	235	0.652778
R	455	1.263889
V	217	0.602778
R	491	1.363889
V	242	0.672222
R	466	1.294444
V	232	0.644444
R	460	1.277778
V	227	0.630556
R	477	1.325000
V	237	0.658333
R	482	1.338889
V	231	0.641667
R	465	1.291667
V	219	0.608333
R	487	1.352778
V	240	0.666667
R	486	1.350000
V	224	0.622222
R	470	1.305556
V	225	0.625000
R	465	1.291667
V	234	0.650000
R	489	1.358333
V	228	0.633333
R	480	1.333333
V	217	0.602778
R	480	1.333333
V	238	0.661111
R	490	1.361111
V	224	0.622222
R	476	1.322222
V	218	0.605556
R	484	1.344444
V	238	0.661111
R	494	1.372222
V	228	0.633333
R	481	1.336111
V	221	0.613889
R	474	1.316667
V	212	0.588889
R	526	1.461111
V	200	0.555556
R	501	1.391667
V	231	0.641667
R	466	1.294444
V	209	0.580556
R	525	1.458333
V	206	0.572222
R	510	1.416667
V	210	0.583333
R	488	1.355556
V	215	0.597222
R	525	1.458333
V	214	0.594444
R	493	1.369444
V	217	0.602778
R	486	1.350000
V	210	0.583333
R	533	1.480556
V	208	0.577778
R	506	1.405556
V	196	0.544444
R	502	1.394444
V	210	0.583333
R	536	1.488889
V	203	0.563889
R	514	1.427778
V	202	0.561111
R	498	1.383333
V	211	0.586111
R	532	1.477778
V	207	0.575000
R	515	1.430556
V	198	0.550000
R	499	1.386111
V	212	0.588889
R	522	1.450000
V	201	0.558333
R	511	1.419444
V	202	0.561111
R	505	1.402778
V	238	0.661111
R	506	1.405556
V	208	0.577778
R	500	1.388889
V	198	0.550000
R	503	1.397222
V	210	0.583333
