A	39	0.108333
A	129	0.358333
A	140	0.388889
A	156	0.433333
A	198	0.550000
A	169	0.469444
A	141	0.391667
A	145	0.402778
A	140	0.388889
A	141	0.391667
A	142	0.394444
A	133	0.369444
A	140	0.388889
A	132	0.366667
A	138	0.383333
A	137	0.380556
A	135	0.375000
A	139	0.386111
A	136	0.377778
A	127	0.352778
A	137	0.380556
A	136	0.377778
A	137	0.380556
A	141	0.391667
A	142	0.394444
A	141	0.391667
A	145	0.402778
A	136	0.377778
A	139	0.386111
A	137	0.380556
A	130	0.361111
A	132	0.366667
A	131	0.363889
A	128	0.355556
A	130	0.361111
A	121	0.336111
A	135	0.375000
A	138	0.383333
A	140	0.388889
A	144	0.400000
A	140	0.388889
A	138	0.383333
A	139	0.386111
A	132	0.366667
A	132	0.366667
A	134	0.372222
A	134	0.372222
A	134	0.372222
A	133	0.369444
A	130	0.361111
A	130	0.361111
A	128	0.355556
A	133	0.369444
A	139	0.386111
A	141	0.391667
A	138	0.383333
A	142	0.394444
A	133	0.369444
A	137	0.380556
A	136	0.377778
A	136	0.377778
A	139	0.386111
A	133	0.369444
A	133	0.369444
A	133	0.369444
A	135	0.375000
A	128	0.355556
A	126	0.350000
A	135	0.375000
A	141	0.391667
A	144	0.400000
A	139	0.386111
A	146	0.405556
A	190	0.527778
