N	144	0.400000
F	200	0.555556
N	211	0.586111
N	209	0.580556
N	207	0.575000
V	175	0.486111
N	270	0.750000
F	204	0.566667
V	168	0.466667
N	243	0.675000
N	187	0.519444
V	176	0.488889
N	201	0.558333
N	203	0.563889
F	209	0.580556
V	189	0.525000
N	222	0.616667
N	196	0.544444
N	205	0.569444
N	208	0.577778
N	203	0.563889
N	199	0.552778
N	186	0.516667
N	199	0.552778
F	216	0.600000
~	112	0.311111
N	102	0.283333
N	212	0.588889
N	204	0.566667
V	170	0.472222
N	214	0.594444
N	185	0.513889
F	192	0.533333
N	204	0.566667
N	199	0.552778
F	213	0.591667
V	163	0.452778
N	283	0.786111
N	211	0.586111
V	188	0.522222
N	209	0.580556
N	202	0.561111
F	200	0.555556
N	222	0.616667
N	194	0.538889
F	215	0.597222
V	203	0.563889
N	300	0.833333
V	202	0.561111
N	249	0.691667
N	212	0.588889
F	206	0.572222
N	206	0.572222
N	218	0.605556
V	196	0.544444
N	282	0.783333
N	221	0.613889
F	216	0.600000
N	225	0.625000
N	228	0.633333
V	206	0.572222
N	226	0.627778
N	196	0.544444
N	192	0.533333
V	167	0.463889
N	239	0.663889
N	225	0.625000
F	216	0.600000
N	209	0.580556
~	148	0.411111
N	51	0.141667
N	210	0.583333
N	216	0.600000
N	230	0.638889
N	217	0.602778
