N	136	0.377778
N	227	0.630556
F	223	0.619444
N	214	0.594444
N	222	0.616667
F	222	0.616667
N	230	0.638889
N	219	0.608333
F	218	0.605556
N	221	0.613889
N	214	0.594444
V	208	0.577778
N	320	0.888889
F	247	0.686111
V	152	0.422222
N	347	0.963889
V	198	0.550000
N	301	0.836111
V	220	0.611111
V	164	0.455556
N	332	0.922222
V	197	0.547222
N	315	0.875000
F	238	0.661111
V	155	0.430556
N	333	0.925000
V	186	0.516667
N	275	0.763889
N	225	0.625000
V	211	0.586111
V	228	0.633333
N	331	0.919444
V	187	0.519444
N	307	0.852778
V	219	0.608333
V	190	0.527778
N	373	1.036111
N	254	0.705556
N	258	0.716667
F	266	0.738889
V	153	0.425000
V	177	0.491667
N	178	0.494444
N	276	0.766667
V	195	0.541667
N	337	0.936111
V	204	0.566667
N	318	0.883333
V	222	0.616667
V	192	0.533333
N	385	1.069444
V	199	0.552778
V	196	0.544444
N	332	0.922222
V	186	0.516667
N	274	0.761111
N	242	0.672222
V	205	0.569444
N	289	0.802778
N	231	0.641667
V	174	0.483333
V	184	0.511111
N	165	0.458333
N	241	0.669444
V	183	0.508333
N	309	0.858333
V	224	0.622222
N	341	0.947222
V	215	0.597222
V	184	0.511111
N	378	1.050000
V	186	0.516667
N	334	0.927778
V	222	0.616667
N	273	0.758333
N	268	0.744444
V	202	0.561111
N	301	0.836111
N	233	0.647222
V	164	0.455556
V	175	0.486111
N	154	0.427778
N	228	0.633333
V	215	0.597222
N	337	0.936111
V	229	0.636111
V	161	0.447222
N	370	1.027778
V	194	0.538889
N	306	0.850000
F	219	0.608333
V	149	0.413889
N	361	1.002778
V	199	0.552778
N	302	0.838889
N	236	0.655556
V	189	0.525000
V	219	0.608333
N	292	0.811111
V	186	0.516667
N	295	0.819444
N	238	0.661111
V	178	0.494444
V	191	0.530556
N	368	1.022222
V	201	0.558333
V	159	0.441667
N	337	0.936111
V	181	0.502778
N	255	0.708333
N	247	0.686111
V	213	0.591667
N	269	0.747222
N	237	0.658333
V	197	0.547222
N	305	0.847222
V	208	0.577778
V	181	0.502778
N	349	0.969444
V	199	0.552778
N	312	0.866667
V	228	0.633333
V	177	0.491667
N	330	0.916667
V	189	0.525000
N	266	0.738889
N	207	0.575000
F	231	0.641667
V	223	0.619444
N	314	0.872222
V	212	0.588889
V	179	0.497222
N	363	1.008333
V	190	0.527778
N	314	0.872222
V	202	0.561111
V	191	0.530556
N	355	0.986111
V	203	0.563889
N	291	0.808333
N	222	0.616667
V	195	0.541667
V	186	0.516667
N	322	0.894444
V	181	0.502778
N	283	0.786111
N	236	0.655556
V	220	0.611111
V	221	0.613889
N	317	0.880556
V	195	0.541667
N	268	0.744444
N	225	0.625000
V	191	0.530556
V	202	0.561111
N	367	1.019444
V	198	0.550000
N	278	0.772222
N	239	0.663889
V	195	0.541667
V	217	0.602778
N	304	0.844444
V	186	0.516667
N	319	0.886111
V	222	0.616667
N	271	0.752778
N	237	0.658333
V	205	0.569444
N	275	0.763889
N	231	0.641667
V	198	0.550000
V	190	0.527778
N	369	1.025000
V	201	0.558333
N	290	0.805556
F	236	0.655556
V	169	0.469444
V	180	0.500000
N	158	0.438889
N	210	0.583333
F	210	0.583333
