A	59	0.163889
A	188	0.522222
A	182	0.505556
A	169	0.469444
A	169	0.469444
A	161	0.447222
A	172	0.477778
A	176	0.488889
A	182	0.505556
A	177	0.491667
A	175	0.486111
A	176	0.488889
A	172	0.477778
A	171	0.475000
A	170	0.472222
A	170	0.472222
A	172	0.477778
A	172	0.477778
A	184	0.511111
A	183	0.508333
A	186	0.516667
A	185	0.513889
A	181	0.502778
A	183	0.508333
A	188	0.522222
A	182	0.505556
A	175	0.486111
A	170	0.472222
A	169	0.469444
A	166	0.461111
A	182	0.505556
A	187	0.519444
A	189	0.525000
A	181	0.502778
A	186	0.516667
A	177	0.491667
A	182	0.505556
A	180	0.500000
A	173	0.480556
A	176	0.488889
A	173	0.480556
A	162	0.450000
A	175	0.486111
A	183	0.508333
A	195	0.541667
A	186	0.516667
A	177	0.491667
A	172	0.477778
A	184	0.511111
A	174	0.483333
A	189	0.525000
A	166	0.461111
A	172	0.477778
A	166	0.461111
A	173	0.480556
A	180	0.500000
A	198	0.550000
A	182	0.505556
A	182	0.505556
A	178	0.494444
A	180	0.500000
A	169	0.469444
A	177	0.491667
A	174	0.483333
A	179	0.497222
A	175	0.486111
A	174	0.483333
A	173	0.480556
A	188	0.522222
A	182	0.505556
A	183	0.508333
A	182	0.505556
A	182	0.505556
A	178	0.494444
A	178	0.494444
A	168	0.466667
A	175	0.486111
A	170	0.472222
A	180	0.500000
A	172	0.477778
A	187	0.519444
A	185	0.513889
A	193	0.536111
A	182	0.505556
A	184	0.511111
A	167	0.463889
A	181	0.502778
A	182	0.505556
A	186	0.516667
A	164	0.455556
A	177	0.491667
A	183	0.508333
A	191	0.530556
A	182	0.505556
A	177	0.491667
A	190	0.527778
A	190	0.527778
A	183	0.508333
A	170	0.472222
A	182	0.505556
A	181	0.502778
A	169	0.469444
A	171	0.475000
A	197	0.547222
