N	120	0.333333
N	217	0.602778
N	215	0.597222
V	183	0.508333
N	253	0.702778
N	218	0.605556
N	215	0.597222
V	177	0.491667
N	249	0.691667
N	222	0.616667
N	214	0.594444
V	168	0.466667
N	250	0.694444
N	215	0.597222
N	210	0.583333
V	173	0.480556
N	260	0.722222
N	212	0.588889
N	208	0.577778
V	167	0.463889
V	146	0.405556
N	333	0.925000
V	148	0.411111
N	283	0.786111
N	221	0.613889
N	216	0.600000
V	147	0.408333
N	298	0.827778
V	196	0.544444
N	240	0.666667
N	220	0.611111
N	224	0.622222
N	219	0.608333
N	217	0.602778
N	210	0.583333
N	217	0.602778
N	211	0.586111
N	217	0.602778
V	147	0.408333
N	283	0.786111
N	213	0.591667
N	207	0.575000
V	147	0.408333
N	286	0.794444
V	200	0.555556
N	225	0.625000
N	213	0.591667
N	215	0.597222
V	161	0.447222
N	265	0.736111
N	215	0.597222
N	211	0.586111
V	160	0.444444
N	262	0.727778
N	220	0.611111
N	211	0.586111
V	169	0.469444
V	154	0.427778
N	304	0.844444
V	143	0.397222
N	281	0.780556
V	145	0.402778
N	281	0.780556
V	146	0.405556
V	189	0.525000
N	311	0.863889
N	221	0.613889
N	217	0.602778
V	140	0.388889
N	285	0.791667
V	196	0.544444
N	234	0.650000
N	216	0.600000
N	209	0.580556
V	165	0.458333
N	256	0.711111
N	219	0.608333
N	215	0.597222
V	182	0.505556
N	235	0.652778
N	215	0.597222
N	211	0.586111
V	183	0.508333
N	242	0.672222
N	217	0.602778
N	210	0.583333
V	182	0.505556
V	145	0.402778
N	307	0.852778
V	149	0.413889
V	186	0.516667
N	301	0.836111
N	215	0.597222
V	140	0.388889
N	275	0.763889
V	194	0.538889
N	235	0.652778
N	210	0.583333
N	207	0.575000
V	164	0.455556
N	263	0.730556
N	214	0.594444
V	136	0.377778
N	279	0.775000
N	217	0.602778
N	217	0.602778
V	140	0.388889
N	283	0.786111
N	217	0.602778
N	212	0.588889
V	145	0.402778
N	285	0.791667
N	217	0.602778
N	210	0.583333
V	145	0.402778
N	278	0.772222
N	217	0.602778
N	215	0.597222
V	131	0.363889
N	294	0.816667
N	213	0.591667
N	211	0.586111
V	147	0.408333
N	281	0.780556
N	218	0.605556
N	209	0.580556
V	139	0.386111
N	275	0.763889
N	221	0.613889
N	216	0.600000
V	146	0.405556
N	272	0.755556
N	212	0.588889
N	212	0.588889
V	152	0.422222
N	273	0.758333
N	213	0.591667
N	210	0.583333
V	146	0.405556
N	271	0.752778
N	213	0.591667
N	216	0.600000
V	143	0.397222
N	272	0.755556
N	214	0.594444
N	218	0.605556
V	145	0.402778
N	273	0.758333
N	215	0.597222
N	210	0.583333
V	148	0.411111
N	273	0.758333
N	219	0.608333
N	211	0.586111
V	147	0.408333
N	268	0.744444
N	218	0.605556
N	220	0.611111
V	142	0.394444
N	272	0.755556
N	212	0.588889
N	215	0.597222
V	140	0.388889
N	281	0.780556
N	221	0.613889
N	204	0.566667
V	144	0.400000
N	266	0.738889
N	220	0.611111
N	212	0.588889
V	149	0.413889
N	267	0.741667
N	213	0.591667
N	211	0.586111
