/	141	0.391667
/	292	0.811111
/	283	0.786111
/	283	0.786111
/	299	0.830556
/	309	0.858333
/	301	0.836111
/	282	0.783333
/	292	0.811111
/	289	0.802778
/	281	0.780556
f	259	0.719444
N	293	0.813889
f	315	0.875000
f	292	0.811111
f	286	0.794444
f	297	0.825000
f	289	0.802778
f	270	0.750000
f	299	0.830556
f	310	0.861111
/	300	0.833333
/	279	0.775000
/	295	0.819444
/	285	0.791667
/	280	0.777778
/	295	0.819444
/	306	0.850000
/	302	0.838889
/	288	0.800000
/	288	0.800000
/	286	0.794444
/	281	0.780556
/	295	0.819444
