/	158	0.438889
/	294	0.816667
/	277	0.769444
/	279	0.775000
/	299	0.830556
/	294	0.816667
/	296	0.822222
/	300	0.833333
/	299	0.830556
/	284	0.788889
/	276	0.766667
/	294	0.816667
/	297	0.825000
/	296	0.822222
/	298	0.827778
f	299	0.830556
f	290	0.805556
f	277	0.769444
f	287	0.797222
f	297	0.825000
f	320	0.888889
f	302	0.838889
f	292	0.811111
f	295	0.819444
f	275	0.763889
f	272	0.755556
~	88	0.244444
~	101	0.280556
f	107	0.297222
f	294	0.816667
~	214	0.594444
f	76	0.211111
f	300	0.833333
f	301	0.836111
f	285	0.791667
f	276	0.766667
f	298	0.827778
N	240	0.666667
f	310	0.861111
f	301	0.836111
/	298	0.827778
~	182	0.505556
/	114	0.316667
/	282	0.783333
/	276	0.766667
/	297	0.825000
/	294	0.816667
/	300	0.833333
/	301	0.836111
/	302	0.838889
/	284	0.788889
/	277	0.769444
/	296	0.822222
/	292	0.811111
/	291	0.808333
/	301	0.836111
~	142	0.394444
/	158	0.438889
/	288	0.800000
/	277	0.769444
~	242	0.672222
/	49	0.136111
/	300	0.833333
/	287	0.797222
~	254	0.705556
/	51	0.141667
/	300	0.833333
