/	143	0.397222
/	278	0.772222
/	298	0.827778
/	304	0.844444
/	296	0.822222
/	297	0.825000
N	268	0.744444
f	302	0.838889
f	277	0.769444
/	287	0.797222
/	304	0.844444
/	298	0.827778
~	122	0.338889
/	174	0.483333
/	294	0.816667
/	292	0.811111
N	268	0.744444
f	301	0.836111
/	296	0.822222
/	298	0.827778
/	293	0.813889
/	297	0.825000
/	292	0.811111
/	285	0.791667
N	263	0.730556
f	305	0.847222
f	303	0.841667
~	179	0.497222
/	121	0.336111
/	301	0.836111
/	291	0.808333
/	334	0.927778
/	236	0.655556
/	279	0.775000
f	301	0.836111
N	292	0.811111
f	312	0.866667
f	287	0.797222
/	297	0.825000
/	281	0.780556
/	277	0.769444
/	304	0.844444
/	304	0.844444
/	294	0.816667
/	297	0.825000
f	283	0.786111
N	276	0.766667
f	289	0.802778
f	288	0.800000
/	307	0.852778
/	296	0.822222
/	302	0.838889
/	294	0.816667
/	294	0.816667
/	280	0.777778
/	279	0.775000
/	306	0.850000
f	293	0.813889
N	250	0.694444
f	313	0.869444
f	310	0.861111
f	263	0.730556
~	188	0.522222
f	89	0.247222
/	297	0.825000
/	303	0.841667
/	297	0.825000
/	301	0.836111
~	201	0.558333
/	91	0.252778
/	288	0.800000
/	279	0.775000
/	282	0.783333
/	303	0.841667
/	296	0.822222
