/	142	0.394444
/	282	0.783333
/	313	0.869444
/	302	0.838889
/	290	0.805556
/	290	0.805556
f	283	0.786111
f	304	0.844444
f	263	0.730556
/	302	0.838889
/	308	0.855556
/	297	0.825000
/	296	0.822222
/	284	0.788889
/	289	0.802778
f	282	0.783333
f	310	0.861111
/	287	0.797222
/	297	0.825000
/	298	0.827778
/	287	0.797222
/	291	0.808333
/	279	0.775000
f	278	0.772222
f	320	0.888889
f	294	0.816667
/	292	0.811111
/	293	0.813889
/	294	0.816667
/	280	0.777778
/	279	0.775000
/	307	0.852778
f	300	0.833333
f	319	0.886111
/	268	0.744444
/	290	0.805556
/	286	0.794444
/	280	0.777778
/	295	0.819444
/	305	0.847222
f	294	0.816667
f	299	0.830556
f	315	0.875000
f	270	0.750000
/	278	0.772222
/	287	0.797222
/	303	0.841667
/	295	0.819444
/	301	0.836111
/	294	0.816667
N	275	0.763889
f	294	0.816667
f	275	0.763889
/	305	0.847222
/	298	0.827778
/	296	0.822222
/	298	0.827778
/	298	0.827778
/	281	0.780556
/	277	0.769444
f	296	0.822222
f	304	0.844444
f	318	0.883333
/	273	0.758333
/	297	0.825000
/	288	0.800000
/	277	0.769444
/	290	0.805556
/	302	0.838889
/	297	0.825000
/	302	0.838889
f	289	0.802778
f	300	0.833333
f	298	0.827778
/	262	0.727778
/	299	0.830556
/	293	0.813889
/	301	0.836111
/	300	0.833333
/	297	0.825000
/	280	0.777778
f	269	0.747222
f	306	0.850000
f	296	0.822222
/	296	0.822222
/	299	0.830556
/	302	0.838889
/	285	0.791667
/	276	0.766667
/	297	0.825000
/	293	0.813889
f	295	0.819444
f	315	0.875000
/	283	0.786111
/	293	0.813889
/	278	0.772222
/	288	0.800000
/	295	0.819444
/	293	0.813889
f	299	0.830556
f	291	0.808333
f	325	0.902778
/	260	0.722222
/	283	0.786111
/	291	0.808333
/	287	0.797222
/	306	0.850000
/	302	0.838889
f	298	0.827778
f	279	0.775000
f	283	0.786111
/	296	0.822222
/	289	0.802778
/	295	0.819444
/	302	0.838889
/	309	0.858333
/	287	0.797222
N	263	0.730556
f	297	0.825000
f	323	0.897222
/	263	0.730556
/	300	0.833333
/	308	0.855556
/	294	0.816667
/	277	0.769444
/	292	0.811111
/	290	0.805556
f	279	0.775000
f	307	0.852778
f	329	0.913889
/	272	0.755556
/	280	0.777778
/	287	0.797222
/	288	0.800000
/	284	0.788889
/	303	0.841667
/	301	0.836111
f	296	0.822222
N	286	0.794444
f	299	0.830556
f	281	0.780556
/	284	0.788889
/	291	0.808333
/	302	0.838889
/	311	0.863889
/	293	0.813889
/	279	0.775000
/	296	0.822222
N	271	0.752778
f	283	0.786111
f	324	0.900000
f	292	0.811111
/	301	0.836111
/	284	0.788889
/	291	0.808333
/	285	0.791667
/	281	0.780556
/	296	0.822222
f	300	0.833333
f	309	0.858333
f	313	0.869444
/	263	0.730556
/	288	0.800000
/	281	0.780556
/	297	0.825000
/	303	0.841667
/	308	0.855556
/	292	0.811111
f	286	0.794444
f	312	0.866667
/	258	0.716667
/	284	0.788889
/	299	0.830556
/	314	0.872222
/	295	0.819444
/	285	0.791667
f	296	0.822222
f	280	0.777778
f	281	0.780556
/	296	0.822222
/	308	0.855556
/	301	0.836111
/	288	0.800000
/	294	0.816667
/	285	0.791667
f	278	0.772222
f	298	0.827778
f	293	0.813889
/	309	0.858333
/	294	0.816667
/	291	0.808333
/	288	0.800000
/	277	0.769444
/	292	0.811111
f	297	0.825000
f	333	0.925000
/	273	0.758333
/	288	0.800000
/	292	0.811111
/	278	0.772222
/	280	0.777778
/	296	0.822222
