/	37	0.102778
/	243	0.675000
/	299	0.830556
/	286	0.794444
/	287	0.797222
f	289	0.802778
f	272	0.755556
/	313	0.869444
/	299	0.830556
/	290	0.805556
/	291	0.808333
/	290	0.805556
f	290	0.805556
f	274	0.761111
/	306	0.850000
/	305	0.847222
/	297	0.825000
/	291	0.808333
/	286	0.794444
f	288	0.800000
f	304	0.844444
/	270	0.750000
/	308	0.855556
/	293	0.813889
/	298	0.827778
/	290	0.805556
~	224	0.622222
f	63	0.175000
f	302	0.838889
/	263	0.730556
/	312	0.866667
~	269	0.747222
/	29	0.080556
/	294	0.816667
/	290	0.805556
f	300	0.833333
f	273	0.758333
/	281	0.780556
/	301	0.836111
/	306	0.850000
/	296	0.822222
f	299	0.830556
f	291	0.808333
f	315	0.875000
/	247	0.686111
/	288	0.800000
/	310	0.861111
/	300	0.833333
/	294	0.816667
f	304	0.844444
f	276	0.766667
/	280	0.777778
/	278	0.772222
/	313	0.869444
/	303	0.841667
/	292	0.811111
f	291	0.808333
f	302	0.838889
/	272	0.755556
/	281	0.780556
/	296	0.822222
/	307	0.852778
/	297	0.825000
/	298	0.827778
f	302	0.838889
f	273	0.758333
/	280	0.777778
/	284	0.788889
/	310	0.861111
/	298	0.827778
/	294	0.816667
f	279	0.775000
f	303	0.841667
f	312	0.866667
/	252	0.700000
/	306	0.850000
/	306	0.850000
/	291	0.808333
~	150	0.416667
/	140	0.388889
