N	110	0.305556
V	171	0.475000
N	334	0.927778
V	183	0.508333
N	323	0.897222
V	169	0.469444
N	318	0.883333
V	170	0.472222
N	326	0.905556
V	181	0.502778
N	316	0.877778
V	169	0.469444
N	332	0.922222
V	179	0.497222
N	330	0.916667
V	176	0.488889
N	318	0.883333
V	176	0.488889
N	330	0.916667
V	175	0.486111
N	310	0.861111
V	179	0.497222
N	334	0.927778
V	176	0.488889
N	317	0.880556
V	178	0.494444
N	314	0.872222
V	181	0.502778
N	323	0.897222
V	176	0.488889
N	303	0.841667
V	184	0.511111
N	318	0.883333
V	182	0.505556
N	306	0.850000
V	178	0.494444
N	309	0.858333
V	176	0.488889
N	318	0.883333
V	180	0.500000
N	302	0.838889
V	175	0.486111
N	319	0.886111
V	183	0.508333
N	308	0.855556
V	180	0.500000
N	317	0.880556
V	177	0.491667
N	324	0.900000
V	183	0.508333
N	305	0.847222
V	188	0.522222
N	314	0.872222
V	180	0.500000
N	305	0.847222
V	186	0.516667
N	315	0.875000
V	183	0.508333
N	312	0.866667
V	181	0.502778
N	317	0.880556
V	188	0.522222
N	298	0.827778
V	184	0.511111
N	307	0.852778
V	187	0.519444
N	322	0.894444
V	185	0.513889
N	305	0.847222
V	179	0.497222
N	311	0.863889
V	190	0.527778
N	305	0.847222
V	177	0.491667
N	303	0.841667
V	181	0.502778
N	306	0.850000
V	185	0.513889
N	312	0.866667
V	172	0.477778
N	320	0.888889
V	184	0.511111
e	288	0.800000
