V	86	0.238889
N	325	0.902778
V	188	0.522222
N	335	0.930556
V	193	0.536111
N	324	0.900000
V	182	0.505556
N	322	0.894444
V	174	0.483333
N	306	0.850000
V	165	0.458333
N	323	0.897222
V	172	0.477778
N	359	0.997222
V	174	0.483333
N	359	0.997222
V	170	0.472222
N	331	0.919444
V	162	0.450000
N	350	0.972222
V	175	0.486111
N	366	1.016667
V	180	0.500000
N	370	1.027778
V	166	0.461111
N	342	0.950000
V	170	0.472222
N	326	0.905556
V	189	0.525000
N	328	0.911111
V	176	0.488889
N	339	0.941667
V	178	0.494444
N	329	0.913889
V	164	0.455556
N	329	0.913889
V	164	0.455556
N	350	0.972222
V	181	0.502778
N	356	0.988889
V	172	0.477778
N	328	0.911111
V	160	0.444444
N	310	0.861111
V	160	0.444444
N	328	0.911111
V	173	0.480556
N	327	0.908333
V	173	0.480556
N	323	0.897222
V	165	0.458333
N	318	0.883333
V	159	0.441667
N	337	0.936111
V	159	0.441667
N	352	0.977778
V	170	0.472222
N	344	0.955556
V	173	0.480556
N	313	0.869444
V	158	0.438889
N	311	0.863889
V	170	0.472222
N	337	0.936111
V	172	0.477778
N	338	0.938889
V	164	0.455556
N	330	0.916667
V	154	0.427778
N	320	0.888889
V	163	0.452778
N	332	0.922222
V	167	0.463889
N	352	0.977778
V	173	0.480556
N	365	1.013889
V	162	0.450000
N	348	0.966667
V	159	0.441667
N	355	0.986111
V	172	0.477778
N	380	1.055556
V	181	0.502778
N	353	0.980556
V	166	0.461111
N	322	0.894444
V	169	0.469444
N	330	0.916667
V	176	0.488889
N	337	0.936111
V	179	0.497222
N	334	0.927778
V	171	0.475000
N	322	0.894444
V	167	0.463889
N	332	0.922222
V	167	0.463889
N	363	1.008333
V	174	0.483333
N	382	1.061111
V	187	0.519444
N	335	0.930556
V	179	0.497222
N	326	0.905556
V	185	0.513889
N	333	0.925000
V	199	0.552778
N	340	0.944444
V	179	0.497222
N	350	0.972222
V	167	0.463889
N	353	0.980556
V	169	0.469444
N	388	1.077778
V	178	0.494444
N	417	1.158333
V	179	0.497222
N	408	1.133333
V	168	0.466667
N	404	1.122222
V	174	0.483333
N	457	1.269444
V	184	0.511111
N	429	1.191667
V	177	0.491667
N	425	1.180556
V	176	0.488889
N	439	1.219444
V	183	0.508333
N	433	1.202778
V	189	0.525000
N	401	1.113889
V	177	0.491667
N	366	1.016667
V	178	0.494444
N	405	1.125000
V	185	0.513889
N	439	1.219444
V	185	0.513889
N	411	1.141667
V	172	0.477778
N	422	1.172222
V	190	0.527778
N	436	1.211111
V	192	0.533333
N	397	1.102778
V	191	0.530556
N	372	1.033333
V	181	0.502778
N	412	1.144444
V	188	0.522222
N	430	1.194444
V	196	0.544444
N	412	1.144444
V	173	0.480556
N	392	1.088889
V	192	0.533333
N	395	1.097222
V	198	0.550000
N	395	1.097222
V	183	0.508333
N	375	1.041667
V	176	0.488889
V	167	0.463889
N	423	1.175000
V	177	0.491667
N	401	1.113889
V	182	0.505556
V	185	0.513889
N	411	1.141667
V	158	0.438889
N	394	1.094444
V	176	0.488889
N	393	1.091667
V	202	0.561111
N	375	1.041667
V	188	0.522222
N	341	0.947222
V	171	0.475000
N	357	0.991667
V	184	0.511111
N	382	1.061111
V	178	0.494444
N	380	1.055556
V	176	0.488889
N	387	1.075000
V	173	0.480556
N	388	1.077778
V	179	0.497222
N	407	1.130556
V	198	0.550000
N	384	1.066667
V	178	0.494444
