V	94	0.261111
N	427	1.186111
V	199	0.552778
N	422	1.172222
V	211	0.586111
N	433	1.202778
V	192	0.533333
V	177	0.491667
N	449	1.247222
V	171	0.475000
N	457	1.269444
V	184	0.511111
N	470	1.305556
V	194	0.538889
N	453	1.258333
V	173	0.480556
N	420	1.166667
V	179	0.497222
N	482	1.338889
V	199	0.552778
N	461	1.280556
V	183	0.508333
N	449	1.247222
V	175	0.486111
N	457	1.269444
V	192	0.533333
N	470	1.305556
V	193	0.536111
N	426	1.183333
V	176	0.488889
N	407	1.130556
V	183	0.508333
N	455	1.263889
V	191	0.530556
N	461	1.280556
V	176	0.488889
N	437	1.213889
V	177	0.491667
N	462	1.283333
V	193	0.536111
N	474	1.316667
V	189	0.525000
N	444	1.233333
V	175	0.486111
N	412	1.144444
V	187	0.519444
N	450	1.250000
V	190	0.527778
N	434	1.205556
V	175	0.486111
N	388	1.077778
V	181	0.502778
N	442	1.227778
V	185	0.513889
N	461	1.280556
V	184	0.511111
N	431	1.197222
V	180	0.500000
N	461	1.280556
V	198	0.550000
N	466	1.294444
V	193	0.536111
N	441	1.225000
V	181	0.502778
N	427	1.186111
V	192	0.533333
