V	87	0.241667
N	449	1.247222
V	193	0.536111
N	458	1.272222
V	193	0.536111
N	445	1.236111
V	180	0.500000
N	419	1.163889
V	183	0.508333
~	212	0.588889
N	233	0.647222
V	193	0.536111
N	469	1.302778
V	180	0.500000
N	428	1.188889
V	179	0.497222
N	457	1.269444
V	194	0.538889
N	479	1.330556
V	189	0.525000
N	447	1.241667
V	179	0.497222
N	456	1.266667
V	196	0.544444
N	462	1.283333
V	195	0.541667
N	455	1.263889
V	183	0.508333
N	439	1.219444
V	180	0.500000
N	465	1.291667
V	200	0.555556
N	468	1.300000
V	183	0.508333
N	445	1.236111
V	176	0.488889
N	450	1.250000
V	197	0.547222
N	472	1.311111
V	184	0.511111
N	451	1.252778
V	183	0.508333
N	431	1.197222
V	180	0.500000
N	477	1.325000
V	188	0.522222
N	461	1.280556
V	185	0.513889
N	442	1.227778
V	180	0.500000
N	482	1.338889
V	195	0.541667
N	470	1.305556
V	184	0.511111
N	431	1.197222
V	183	0.508333
N	442	1.227778
V	195	0.541667
