N	149	0.413889
N	258	0.716667
f	324	0.900000
f	273	0.758333
N	263	0.730556
N	254	0.705556
V	195	0.541667
f	316	0.877778
N	251	0.697222
N	261	0.725000
N	261	0.725000
N	260	0.722222
N	249	0.691667
N	236	0.655556
N	262	0.727778
N	248	0.688889
N	281	0.780556
f	356	0.988889
f	294	0.816667
f	294	0.816667
N	241	0.669444
N	234	0.650000
N	241	0.669444
N	259	0.719444
N	259	0.719444
N	292	0.811111
N	262	0.727778
N	225	0.625000
N	229	0.636111
f	297	0.825000
N	246	0.683333
V	184	0.511111
N	294	0.816667
V	215	0.597222
f	358	0.994444
f	303	0.841667
N	270	0.750000
N	258	0.716667
N	222	0.616667
N	249	0.691667
N	271	0.752778
N	348	0.966667
V	197	0.547222
N	288	0.800000
N	239	0.663889
N	290	0.805556
N	244	0.677778
N	236	0.655556
N	233	0.647222
N	307	0.852778
N	294	0.816667
V	204	0.566667
f	325	0.902778
N	266	0.738889
N	231	0.641667
N	237	0.658333
N	242	0.672222
V	213	0.591667
N	310	0.861111
N	289	0.802778
N	269	0.747222
/	303	0.841667
f	276	0.766667
N	260	0.722222
V	191	0.530556
V	176	0.488889
N	319	0.886111
N	247	0.686111
