V	102	0.283333
N	379	1.052778
V	221	0.613889
N	393	1.091667
V	214	0.594444
N	370	1.027778
V	191	0.530556
N	360	1.000000
V	199	0.552778
N	386	1.072222
V	216	0.600000
N	419	1.163889
V	214	0.594444
N	365	1.013889
V	189	0.525000
N	383	1.063889
V	214	0.594444
N	530	1.472222
V	252	0.700000
N	415	1.152778
V	199	0.552778
N	374	1.038889
V	258	0.716667
N	584	1.622222
V	293	0.813889
N	428	1.188889
V	191	0.530556
N	365	1.013889
V	205	0.569444
N	452	1.255556
V	249	0.691667
N	490	1.361111
V	224	0.622222
N	415	1.152778
V	207	0.575000
N	415	1.152778
V	235	0.652778
N	495	1.375000
V	242	0.672222
N	407	1.130556
V	198	0.550000
N	388	1.077778
V	218	0.605556
N	412	1.144444
V	258	0.716667
N	474	1.316667
V	206	0.572222
N	371	1.030556
V	200	0.555556
N	399	1.108333
V	213	0.591667
N	453	1.258333
V	217	0.602778
N	373	1.036111
V	194	0.538889
N	400	1.111111
V	214	0.594444
N	419	1.163889
V	220	0.611111
N	416	1.155556
V	198	0.550000
N	372	1.033333
V	215	0.597222
N	416	1.155556
V	212	0.588889
N	400	1.111111
V	238	0.661111
N	398	1.105556
V	198	0.550000
N	377	1.047222
V	222	0.616667
N	401	1.113889
V	212	0.588889
N	428	1.188889
V	202	0.561111
N	364	1.011111
V	199	0.552778
N	407	1.130556
V	233	0.647222
N	383	1.063889
V	218	0.605556
N	388	1.077778
V	196	0.544444
N	370	1.027778
V	220	0.611111
N	396	1.100000
V	210	0.583333
N	412	1.144444
V	236	0.655556
N	398	1.105556
V	207	0.575000
N	395	1.097222
V	223	0.619444
N	417	1.158333
V	252	0.700000
N	415	1.152778
V	203	0.563889
N	366	1.016667
V	217	0.602778
N	442	1.227778
V	233	0.647222
