V	90	0.250000
N	361	1.002778
V	213	0.591667
N	486	1.350000
V	237	0.658333
N	403	1.119444
V	186	0.516667
N	380	1.055556
V	206	0.572222
N	443	1.230556
V	244	0.677778
N	422	1.172222
V	203	0.563889
N	384	1.066667
V	202	0.561111
N	412	1.144444
V	221	0.613889
N	482	1.338889
V	219	0.608333
N	427	1.186111
V	206	0.572222
N	405	1.125000
V	199	0.552778
N	466	1.294444
V	260	0.722222
N	452	1.255556
V	224	0.622222
N	397	1.102778
V	211	0.586111
N	413	1.147222
V	268	0.744444
N	579	1.608333
V	252	0.700000
N	392	1.088889
V	220	0.611111
N	456	1.266667
V	256	0.711111
N	536	1.488889
V	256	0.711111
N	401	1.113889
V	209	0.580556
N	452	1.255556
V	253	0.702778
N	494	1.372222
V	246	0.683333
N	401	1.113889
V	197	0.547222
N	438	1.216667
V	239	0.663889
N	455	1.263889
V	231	0.641667
N	427	1.186111
V	208	0.577778
N	413	1.147222
V	235	0.652778
N	415	1.152778
V	211	0.586111
N	415	1.152778
V	221	0.613889
N	395	1.097222
V	196	0.544444
N	432	1.200000
V	209	0.580556
