V	110	0.305556
N	455	1.263889
V	213	0.591667
N	450	1.250000
V	221	0.613889
N	443	1.230556
V	212	0.588889
N	414	1.150000
V	239	0.663889
N	478	1.327778
V	272	0.755556
N	507	1.408333
V	227	0.630556
N	386	1.072222
V	209	0.580556
N	488	1.355556
V	243	0.675000
N	463	1.286111
V	220	0.611111
N	391	1.086111
V	198	0.550000
N	469	1.302778
V	269	0.747222
N	460	1.277778
V	229	0.636111
N	394	1.094444
V	190	0.527778
N	403	1.119444
V	238	0.661111
N	482	1.338889
V	215	0.597222
N	429	1.191667
V	216	0.600000
N	393	1.091667
V	201	0.558333
N	430	1.194444
V	248	0.688889
N	424	1.177778
V	219	0.608333
N	393	1.091667
V	193	0.536111
