V	68	0.188889
a	181	0.502778
a	171	0.475000
N	228	0.633333
a	170	0.472222
a	136	0.377778
N	238	0.661111
N	180	0.500000
N	179	0.497222
N	176	0.488889
N	156	0.433333
N	182	0.505556
N	257	0.713889
a	184	0.511111
N	239	0.663889
N	181	0.502778
N	233	0.647222
N	194	0.538889
N	188	0.522222
N	189	0.525000
N	221	0.613889
N	301	0.836111
N	190	0.527778
N	267	0.741667
N	271	0.752778
N	261	0.725000
N	157	0.436111
N	213	0.591667
N	185	0.513889
N	256	0.711111
N	274	0.761111
N	161	0.447222
N	200	0.555556
N	300	0.833333
N	221	0.613889
N	151	0.419444
N	261	0.725000
N	180	0.500000
N	254	0.705556
N	195	0.541667
N	216	0.600000
N	172	0.477778
N	165	0.458333
N	143	0.397222
N	202	0.561111
N	215	0.597222
N	262	0.727778
a	143	0.397222
a	150	0.416667
N	200	0.555556
N	230	0.638889
N	431	1.197222
N	340	0.944444
N	310	0.861111
a	145	0.402778
N	298	0.827778
N	202	0.561111
N	142	0.394444
N	250	0.694444
N	151	0.419444
N	169	0.469444
N	155	0.430556
