V	113	0.313889
V	183	0.508333
V	232	0.644444
V	169	0.469444
V	219	0.608333
V	163	0.452778
V	225	0.625000
V	177	0.491667
V	222	0.616667
V	170	0.472222
V	228	0.633333
V	166	0.461111
V	223	0.619444
V	176	0.488889
V	229	0.636111
V	174	0.483333
V	226	0.627778
V	161	0.447222
V	240	0.666667
V	174	0.483333
V	232	0.644444
V	170	0.472222
V	214	0.594444
V	171	0.475000
V	245	0.680556
V	161	0.447222
V	243	0.675000
V	177	0.491667
V	229	0.636111
V	166	0.461111
V	241	0.669444
V	172	0.477778
V	241	0.669444
V	168	0.466667
V	216	0.600000
V	169	0.469444
V	241	0.669444
V	162	0.450000
V	244	0.677778
V	173	0.480556
V	235	0.652778
V	170	0.472222
V	245	0.680556
V	170	0.472222
V	257	0.713889
V	170	0.472222
V	241	0.669444
V	167	0.463889
V	260	0.722222
V	169	0.469444
V	272	0.755556
V	169	0.469444
V	261	0.725000
V	168	0.466667
V	260	0.722222
V	180	0.500000
V	243	0.675000
V	171	0.475000
V	247	0.686111
V	167	0.463889
V	268	0.744444
V	176	0.488889
V	277	0.769444
V	168	0.466667
V	286	0.794444
V	174	0.483333
V	389	1.080556
