N	133	0.369444
N	226	0.627778
N	212	0.588889
V	194	0.538889
N	233	0.647222
V	179	0.497222
N	258	0.716667
N	215	0.597222
N	229	0.636111
N	213	0.591667
N	247	0.686111
V	231	0.641667
N	237	0.658333
V	189	0.525000
N	231	0.641667
N	205	0.569444
N	219	0.608333
V	191	0.530556
N	259	0.719444
V	212	0.588889
N	283	0.786111
~	68	0.188889
N	158	0.438889
N	216	0.600000
N	212	0.588889
N	246	0.683333
V	186	0.516667
N	262	0.727778
N	222	0.616667
N	226	0.627778
N	239	0.663889
N	245	0.680556
~	108	0.300000
V	110	0.305556
N	247	0.686111
V	189	0.525000
N	246	0.683333
N	219	0.608333
N	243	0.675000
N	239	0.663889
N	245	0.680556
N	243	0.675000
N	230	0.638889
