/	153	0.425000
/	292	0.811111
V	213	0.591667
/	313	0.869444
/	326	0.905556
/	309	0.858333
/	298	0.827778
/	289	0.802778
/	288	0.800000
/	311	0.863889
/	313	0.869444
/	314	0.872222
/	310	0.861111
/	303	0.841667
/	293	0.813889
V	249	0.691667
f	326	0.905556
/	298	0.827778
/	314	0.872222
/	321	0.891667
V	241	0.669444
/	315	0.875000
/	283	0.786111
V	274	0.761111
/	319	0.886111
/	331	0.919444
/	343	0.952778
/	307	0.852778
V	241	0.669444
/	308	0.855556
/	309	0.858333
/	309	0.858333
/	313	0.869444
/	318	0.883333
V	236	0.655556
/	319	0.886111
/	296	0.822222
/	290	0.805556
/	290	0.805556
/	315	0.875000
V	263	0.730556
f	319	0.886111
f	294	0.816667
f	298	0.827778
f	287	0.797222
V	168	0.466667
/	302	0.838889
/	324	0.900000
/	319	0.886111
/	299	0.830556
