/	163	0.452778
/	310	0.861111
/	296	0.822222
f	278	0.772222
/	299	0.830556
/	307	0.852778
/	317	0.880556
f	319	0.886111
/	306	0.850000
f	305	0.847222
f	277	0.769444
f	294	0.816667
/	312	0.866667
/	318	0.883333
/	312	0.866667
/	309	0.858333
/	304	0.844444
/	287	0.797222
/	290	0.805556
/	302	0.838889
/	302	0.838889
/	331	0.919444
/	310	0.861111
/	286	0.794444
/	300	0.833333
/	297	0.825000
/	309	0.858333
f	325	0.902778
f	328	0.911111
f	296	0.822222
/	307	0.852778
f	286	0.794444
/	305	0.847222
/	301	0.836111
/	301	0.836111
/	321	0.891667
/	321	0.891667
/	300	0.833333
f	281	0.780556
f	286	0.794444
N	279	0.775000
