/	159	0.441667
/	296	0.822222
/	286	0.794444
/	292	0.811111
/	302	0.838889
f	311	0.863889
f	341	0.947222
f	299	0.830556
/	298	0.827778
/	300	0.833333
/	292	0.811111
/	300	0.833333
/	308	0.855556
/	319	0.886111
/	302	0.838889
/	305	0.847222
/	293	0.813889
/	289	0.802778
/	291	0.808333
/	307	0.852778
/	333	0.925000
/	315	0.875000
/	296	0.822222
/	292	0.811111
/	285	0.791667
/	298	0.827778
/	323	0.897222
/	320	0.888889
/	305	0.847222
/	307	0.852778
/	299	0.830556
/	286	0.794444
/	289	0.802778
/	301	0.836111
/	316	0.877778
/	313	0.869444
f	303	0.841667
/	298	0.827778
/	289	0.802778
/	288	0.800000
/	309	0.858333
/	322	0.894444
/	312	0.866667
/	303	0.841667
/	304	0.844444
/	283	0.786111
/	298	0.827778
/	307	0.852778
/	316	0.877778
/	315	0.875000
/	310	0.861111
/	300	0.833333
f	285	0.791667
/	296	0.822222
/	303	0.841667
/	312	0.866667
/	327	0.908333
/	307	0.852778
/	303	0.841667
/	283	0.786111
/	298	0.827778
/	315	0.875000
/	341	0.947222
/	328	0.911111
/	307	0.852778
/	296	0.822222
/	293	0.813889
/	303	0.841667
/	305	0.847222
/	311	0.863889
/	337	0.936111
/	309	0.858333
/	300	0.833333
/	286	0.794444
/	294	0.816667
/	305	0.847222
/	324	0.900000
/	336	0.933333
/	306	0.850000
/	296	0.822222
/	292	0.811111
