f	151	0.419444
f	295	0.819444
f	300	0.833333
f	302	0.838889
/	316	0.877778
/	312	0.866667
/	301	0.836111
/	297	0.825000
/	288	0.800000
/	295	0.819444
/	298	0.827778
/	325	0.902778
/	308	0.855556
/	305	0.847222
/	291	0.808333
/	286	0.794444
/	289	0.802778
/	304	0.844444
/	323	0.897222
/	315	0.875000
f	294	0.816667
f	301	0.836111
/	298	0.827778
/	293	0.813889
/	291	0.808333
/	314	0.872222
/	309	0.858333
/	307	0.852778
/	303	0.841667
/	286	0.794444
/	284	0.788889
/	303	0.841667
/	323	0.897222
/	326	0.905556
/	301	0.836111
/	295	0.819444
/	290	0.805556
/	295	0.819444
/	306	0.850000
/	314	0.872222
/	319	0.886111
/	305	0.847222
/	309	0.858333
/	289	0.802778
/	287	0.797222
/	298	0.827778
/	314	0.872222
/	327	0.908333
/	315	0.875000
V	255	0.708333
/	305	0.847222
V	253	0.702778
/	326	0.905556
/	327	0.908333
/	360	1.000000
/	304	0.844444
/	305	0.847222
V	213	0.591667
/	305	0.847222
/	308	0.855556
/	309	0.858333
/	313	0.869444
/	319	0.886111
V	241	0.669444
/	315	0.875000
/	280	0.777778
/	295	0.819444
/	299	0.830556
V	258	0.716667
/	352	0.977778
/	300	0.833333
/	295	0.819444
/	293	0.813889
/	298	0.827778
V	222	0.616667
/	330	0.916667
/	316	0.877778
/	310	0.861111
/	304	0.844444
V	211	0.586111
/	307	0.852778
/	300	0.833333
/	293	0.813889
/	329	0.913889
/	320	0.888889
V	240	0.666667
/	316	0.877778
/	285	0.791667
/	286	0.794444
/	309	0.858333
V	246	0.683333
/	340	0.944444
/	304	0.844444
/	300	0.833333
/	293	0.813889
/	295	0.819444
V	227	0.630556
f	314	0.872222
/	334	0.927778
/	310	0.861111
/	304	0.844444
/	294	0.816667
/	283	0.786111
/	295	0.819444
/	322	0.894444
/	327	0.908333
/	309	0.858333
V	252	0.700000
/	310	0.861111
/	287	0.797222
/	304	0.844444
/	310	0.861111
/	322	0.894444
V	252	0.700000
/	325	0.902778
/	298	0.827778
/	293	0.813889
/	290	0.805556
/	306	0.850000
V	250	0.694444
/	345	0.958333
/	313	0.869444
/	298	0.827778
/	283	0.786111
V	224	0.622222
/	329	0.913889
/	312	0.866667
/	324	0.900000
/	307	0.852778
/	300	0.833333
V	249	0.691667
/	309	0.858333
/	295	0.819444
/	305	0.847222
/	310	0.861111
/	316	0.877778
V	247	0.686111
/	313	0.869444
/	281	0.780556
/	294	0.816667
/	295	0.819444
/	317	0.880556
V	258	0.716667
/	322	0.894444
/	294	0.816667
/	292	0.811111
/	301	0.836111
/	296	0.822222
V	237	0.658333
/	329	0.913889
/	306	0.850000
/	305	0.847222
/	292	0.811111
/	286	0.794444
V	237	0.658333
/	312	0.866667
/	319	0.886111
/	321	0.891667
/	306	0.850000
/	291	0.808333
V	222	0.616667
/	301	0.836111
/	301	0.836111
/	326	0.905556
/	316	0.877778
V	225	0.625000
/	319	0.886111
/	295	0.819444
/	292	0.811111
/	300	0.833333
/	301	0.836111
/	323	0.897222
/	309	0.858333
/	302	0.838889
/	292	0.811111
/	290	0.805556
/	288	0.800000
/	316	0.877778
/	331	0.919444
/	310	0.861111
/	301	0.836111
/	293	0.813889
/	282	0.783333
/	305	0.847222
/	314	0.872222
/	326	0.905556
/	310	0.861111
/	304	0.844444
/	294	0.816667
/	290	0.805556
/	294	0.816667
/	305	0.847222
/	316	0.877778
/	317	0.880556
/	307	0.852778
/	296	0.822222
/	279	0.775000
/	294	0.816667
/	322	0.894444
/	328	0.911111
/	311	0.863889
/	305	0.847222
/	291	0.808333
/	289	0.802778
/	307	0.852778
/	300	0.833333
/	315	0.875000
/	320	0.888889
/	309	0.858333
/	299	0.830556
/	280	0.777778
/	290	0.805556
/	303	0.841667
/	321	0.891667
/	326	0.905556
/	302	0.838889
/	293	0.813889
/	286	0.794444
/	304	0.844444
/	299	0.830556
/	316	0.877778
/	319	0.886111
/	302	0.838889
/	304	0.844444
/	293	0.813889
/	291	0.808333
/	299	0.830556
/	311	0.863889
/	339	0.941667
/	307	0.852778
/	295	0.819444
/	285	0.791667
/	294	0.816667
/	302	0.838889
/	324	0.900000
/	338	0.938889
/	299	0.830556
/	302	0.838889
/	300	0.833333
/	291	0.808333
/	300	0.833333
/	308	0.855556
/	327	0.908333
/	309	0.858333
/	307	0.852778
/	287	0.797222
/	288	0.800000
/	296	0.822222
/	322	0.894444
/	347	0.963889
/	305	0.847222
/	298	0.827778
/	294	0.816667
|	194	0.538889
/	95	0.263889
/	301	0.836111
/	312	0.866667
/	322	0.894444
/	303	0.841667
/	311	0.863889
/	289	0.802778
/	286	0.794444
/	298	0.827778
/	305	0.847222
/	320	0.888889
f	307	0.852778
/	310	0.861111
/	294	0.816667
f	277	0.769444
V	199	0.552778
/	326	0.905556
f	320	0.888889
f	319	0.886111
f	294	0.816667
f	299	0.830556
/	295	0.819444
/	299	0.830556
/	295	0.819444
/	305	0.847222
/	320	0.888889
/	313	0.869444
/	298	0.827778
/	286	0.794444
/	284	0.788889
/	296	0.822222
/	311	0.863889
/	318	0.883333
/	306	0.850000
/	301	0.836111
/	289	0.802778
/	295	0.819444
/	302	0.838889
/	307	0.852778
/	315	0.875000
/	313	0.869444
/	296	0.822222
/	296	0.822222
/	291	0.808333
/	295	0.819444
/	302	0.838889
/	322	0.894444
/	320	0.888889
/	307	0.852778
/	289	0.802778
/	286	0.794444
/	294	0.816667
/	308	0.855556
/	336	0.933333
/	318	0.883333
f	290	0.805556
f	296	0.822222
/	302	0.838889
/	299	0.830556
/	300	0.833333
/	317	0.880556
/	318	0.883333
/	307	0.852778
/	301	0.836111
/	284	0.788889
/	292	0.811111
/	303	0.841667
f	329	0.913889
V	225	0.625000
/	323	0.897222
V	230	0.638889
/	309	0.858333
/	285	0.791667
/	296	0.822222
/	318	0.883333
/	325	0.902778
/	301	0.836111
/	309	0.858333
/	297	0.825000
/	289	0.802778
/	294	0.816667
/	303	0.841667
/	316	0.877778
/	317	0.880556
/	308	0.855556
/	290	0.805556
/	285	0.791667
/	295	0.819444
/	318	0.883333
/	329	0.913889
/	307	0.852778
/	305	0.847222
/	294	0.816667
/	289	0.802778
/	303	0.841667
/	305	0.847222
/	307	0.852778
/	318	0.883333
/	311	0.863889
/	294	0.816667
/	287	0.797222
/	289	0.802778
/	300	0.833333
/	324	0.900000
/	326	0.905556
/	303	0.841667
/	295	0.819444
/	290	0.805556
/	304	0.844444
/	310	0.861111
/	312	0.866667
/	318	0.883333
/	307	0.852778
/	300	0.833333
/	295	0.819444
/	293	0.813889
/	298	0.827778
/	319	0.886111
/	340	0.944444
/	304	0.844444
/	297	0.825000
/	290	0.805556
/	286	0.794444
/	307	0.852778
/	335	0.930556
/	327	0.908333
/	304	0.844444
/	299	0.830556
/	294	0.816667
/	305	0.847222
/	298	0.827778
/	315	0.875000
/	325	0.902778
/	308	0.855556
/	305	0.847222
/	290	0.805556
/	285	0.791667
/	296	0.822222
/	330	0.916667
/	325	0.902778
/	302	0.838889
/	300	0.833333
/	288	0.800000
/	295	0.819444
/	303	0.841667
/	306	0.850000
/	321	0.891667
/	306	0.850000
/	309	0.858333
/	294	0.816667
/	281	0.780556
/	292	0.811111
/	310	0.861111
/	315	0.875000
/	310	0.861111
/	305	0.847222
/	291	0.808333
/	284	0.788889
/	305	0.847222
/	308	0.855556
/	323	0.897222
/	309	0.858333
/	302	0.838889
/	296	0.822222
/	290	0.805556
/	295	0.819444
/	300	0.833333
/	312	0.866667
/	323	0.897222
/	313	0.869444
/	292	0.811111
/	283	0.786111
/	296	0.822222
/	299	0.830556
/	322	0.894444
/	325	0.902778
/	304	0.844444
/	291	0.808333
/	293	0.813889
/	296	0.822222
/	307	0.852778
/	312	0.866667
/	313	0.869444
/	304	0.844444
/	303	0.841667
/	290	0.805556
/	295	0.819444
/	295	0.819444
/	312	0.866667
/	341	0.947222
/	306	0.850000
/	293	0.813889
